ticker,date,vader_sentiment,finvader_sentiment
DD,2021-12-10,0.0,0.0
DD,2021-12-13,0.0,0.0
DD,2021-12-14,0.0,0.0
DD,2021-12-15,0.0,0.0
DD,2021-12-16,0.0,0.0
DD,2021-12-17,0.0,-0.3612
DD,2021-12-20,0.0,0.0
DD,2021-12-21,0.0,0.0
DD,2021-12-22,0.0,0.0
DD,2021-12-23,0.4019,0.0142
DD,2021-12-27,0.0,0.0
DD,2021-12-28,0.0,0.0
DD,2021-12-29,0.0,0.0
DD,2021-12-30,0.0,0.0
DD,2021-12-31,0.0,0.0
DD,2022-01-03,0.0,0.0
DD,2022-01-04,0.0,0.0
DD,2022-01-05,0.0,0.0
DD,2022-01-06,0.6369,0.3674
DD,2022-01-07,0.0,0.0
DD,2022-01-10,0.0,0.0
DD,2022-01-11,0.0,0.0
DD,2022-01-12,0.0,0.0
DD,2022-01-13,0.0,0.0
DD,2022-01-14,0.296,0.5719
DD,2022-01-18,0.31066666666666665,0.4934
DD,2022-01-19,0.0,0.0
DD,2022-01-20,0.0,0.0
DD,2022-01-21,0.0,0.0
DD,2022-01-24,0.0,0.0103
DD,2022-01-25,0.0,0.0
DD,2022-01-26,0.0,0.0
DD,2022-01-27,0.0,0.0
DD,2022-01-28,0.0,0.0
DD,2022-01-31,-0.3716,-0.3716
DD,2022-02-01,0.0,0.3538
DD,2022-02-02,0.2732,0.5574
DD,2022-02-03,0.0,0.0
DD,2022-02-04,0.0,0.0
DD,2022-02-07,0.0,0.0
DD,2022-02-08,0.1878,0.19353636363636362
DD,2022-02-09,0.0,0.0
DD,2022-02-10,0.0,0.3674
DD,2022-02-11,0.0,0.0
DD,2022-02-14,0.0,0.0
DD,2022-02-15,0.0,0.0
DD,2022-02-16,0.0,0.0
DD,2022-02-17,0.0,0.0194
DD,2022-02-18,-0.06988,-0.132
DD,2022-02-22,0.25120000000000003,-0.02186666666666667
DD,2022-02-23,0.0,0.0
DD,2022-02-24,0.0,0.0
DD,2022-02-25,0.0,0.0
DD,2022-02-28,0.0,0.0
DD,2022-03-01,0.0,0.0
DD,2022-03-02,0.0,0.0
DD,2022-03-03,0.0,0.0
DD,2022-03-04,0.0,0.0
DD,2022-03-07,0.0,-0.0065
DD,2022-03-08,0.0,0.0
DD,2022-03-09,0.0,0.0
DD,2022-03-10,0.20095,-0.16770000000000002
DD,2022-03-11,0.34,0.34
DD,2022-03-14,0.0,0.0
DD,2022-03-15,0.0,0.0
DD,2022-03-16,0.4215,0.6136
DD,2022-03-17,0.0,0.0
DD,2022-03-18,0.17,0.3469
DD,2022-03-21,0.0,0.0
DD,2022-03-22,0.0,0.0
DD,2022-03-23,0.0,0.0
DD,2022-03-24,0.0,0.0
DD,2022-03-25,0.34,0.34
DD,2022-03-28,0.0,0.0
DD,2022-03-29,0.0,-0.0065
DD,2022-03-30,0.0,0.0
DD,2022-03-31,0.0,0.0077
DD,2022-04-01,0.34,0.34
DD,2022-04-04,0.0,0.0
DD,2022-04-05,0.0,0.0116
DD,2022-04-06,0.0,0.0
DD,2022-04-07,0.0,0.0
DD,2022-04-08,0.0,0.0
DD,2022-04-11,0.0,0.0
DD,2022-04-12,0.0,0.0
DD,2022-04-13,0.4019,0.0142
DD,2022-04-14,0.0,0.0194
DD,2022-04-18,0.0,0.0
DD,2022-04-19,0.0,0.0
DD,2022-04-20,0.0,0.0
DD,2022-04-21,0.0,0.0077
DD,2022-04-22,0.0,0.0
DD,2022-04-25,0.296,0.296
DD,2022-04-26,0.0,-0.357
DD,2022-04-27,0.0,0.0
DD,2022-04-28,0.0,0.0
DD,2022-04-29,0.0,0.3622
DD,2022-05-02,0.0,-0.186
DD,2022-05-03,-0.07086666666666666,-0.12738888888888888
DD,2022-05-04,0.0,0.0
DD,2022-05-05,0.0,0.0
DD,2022-05-06,0.0,0.0
DD,2022-05-09,0.0,0.0
DD,2022-05-10,0.2023,0.3716
DD,2022-05-11,0.0,0.0
DD,2022-05-12,0.6597,0.357
DD,2022-05-13,0.0,0.0
DD,2022-05-16,0.0,0.0
DD,2022-05-17,0.0,0.0
DD,2022-05-18,0.0,0.0
DD,2022-05-19,0.0,-0.0052
DD,2022-05-20,0.0,0.0
DD,2022-05-23,0.0,0.0
DD,2022-05-24,0.0,0.0
DD,2022-05-25,0.0,0.0
DD,2022-05-26,0.0,0.0
DD,2022-05-27,0.0,0.0
DD,2022-05-31,0.0,0.0
DD,2022-06-01,0.0,0.0
DD,2022-06-02,0.0,-0.3496
DD,2022-06-03,0.0,0.0
DD,2022-06-06,0.0,0.0
DD,2022-06-07,0.0,0.0
DD,2022-06-08,0.0,0.0
DD,2022-06-09,0.0,0.0
DD,2022-06-10,0.0,0.0
DD,2022-06-13,0.0,0.0
DD,2022-06-14,0.0,0.0155
DD,2022-06-15,0.0,0.0
DD,2022-06-16,0.0,0.0
DD,2022-06-17,0.0,0.0
DD,2022-06-21,0.2023,0.0129
DD,2022-06-22,0.0,0.0
DD,2022-06-23,0.0459,0.11676666666666667
DD,2022-06-24,0.0,0.0
DD,2022-06-27,0.0,0.0077
DD,2022-06-28,0.0,0.0
DD,2022-06-29,0.0,0.0
DD,2022-06-30,0.0,0.0
DD,2022-07-01,0.0,0.0
DD,2022-07-05,0.0,0.0
DD,2022-07-06,0.0,0.0
DD,2022-07-07,0.0,0.0
DD,2022-07-08,0.0,0.0
DD,2022-07-11,-0.0258,-0.0065
DD,2022-07-12,0.0,0.0
DD,2022-07-13,0.0129,-0.034100000000000005
DD,2022-07-14,0.0,0.0
DD,2022-07-15,0.0,0.0
DD,2022-07-18,0.0,0.0
DD,2022-07-19,0.0,0.0
DD,2022-07-20,0.0,0.0
DD,2022-07-21,0.0,0.0
DD,2022-07-22,0.0,0.0052
DD,2022-07-25,0.34,0.34
DD,2022-07-26,0.0,-0.17955
DD,2022-07-27,0.0,0.0
DD,2022-07-28,0.1366,0.28385
DD,2022-07-29,0.0,0.0
DD,2022-08-01,0.0,0.0
DD,2022-08-02,0.08886999999999998,0.08076000000000001
DD,2022-08-03,0.0,0.0
DD,2022-08-04,-0.3612,-0.3653
DD,2022-08-05,0.0,0.0
DD,2022-08-08,0.0,0.0
DD,2022-08-09,0.0,0.0194
DD,2022-08-10,0.0,0.0
DD,2022-08-11,0.0,0.0
DD,2022-08-12,0.0,0.0
DD,2022-08-15,0.0,0.0
DD,2022-08-16,0.0,0.0
DD,2022-08-17,0.0,0.0
DD,2022-08-18,0.0,0.00385
DD,2022-08-19,0.0,0.0
DD,2022-08-22,0.0,0.0077
DD,2022-08-23,0.0,0.0
DD,2022-08-24,0.0,0.0
DD,2022-08-25,0.0,0.0
DD,2022-08-26,0.0,0.0
DD,2022-08-29,0.0,0.0
DD,2022-08-30,0.1139,-0.05785
DD,2022-08-31,0.0,0.0
DD,2022-09-01,0.42974999999999997,0.0116
DD,2022-09-02,0.0,0.0
DD,2022-09-06,0.0,0.0
DD,2022-09-07,0.0,0.0
DD,2022-09-08,0.4019,0.0142
DD,2022-09-09,0.0,0.0
DD,2022-09-12,0.0,0.0
DD,2022-09-13,0.0,0.0
DD,2022-09-14,0.0,0.0
DD,2022-09-15,0.0,0.0
DD,2022-09-16,0.0,0.0
DD,2022-09-19,0.2023,0.0129
DD,2022-09-20,0.0,0.0
DD,2022-09-21,0.0,-0.1823
DD,2022-09-22,0.4019,0.0142
DD,2022-09-23,0.0,0.0
DD,2022-09-26,0.0,0.0
DD,2022-09-27,0.0,0.0
DD,2022-09-28,0.0,0.0
DD,2022-09-29,0.0,0.0
DD,2022-09-30,0.0,0.24916666666666668
DD,2022-10-03,0.0,0.0
DD,2022-10-04,0.0,0.0
DD,2022-10-05,0.0,0.0
DD,2022-10-06,-0.1909,-0.18735
DD,2022-10-07,-0.2263,0.3248
DD,2022-10-10,0.2023,0.0155
DD,2022-10-11,0.0,0.0
DD,2022-10-12,0.0,0.0
DD,2022-10-13,0.0,0.0
DD,2022-10-14,0.0,0.0
DD,2022-10-17,0.0,0.0
DD,2022-10-18,0.0,0.0
DD,2022-10-19,0.0,0.0
DD,2022-10-20,0.0,0.0
DD,2022-10-21,0.4391,0.3612
DD,2022-10-24,0.34,0.3442
DD,2022-10-25,0.0,0.0
DD,2022-10-26,0.0,0.3612
DD,2022-10-27,0.4019,0.0142
DD,2022-10-28,0.0,0.0
DD,2022-10-31,0.0,0.0
DD,2022-11-01,0.0,-0.36324999999999996
DD,2022-11-02,-0.17473333333333332,-0.14783333333333334
DD,2022-11-03,0.0,0.0
DD,2022-11-04,0.0,0.0
DD,2022-11-07,0.0,0.1811
DD,2022-11-08,0.19082857142857143,0.2507285714285714
DD,2022-11-09,0.0,0.0013
DD,2022-11-10,0.0,-0.0084
DD,2022-11-11,0.0,0.0
DD,2022-11-14,0.0,0.0
DD,2022-11-15,0.2023,0.0219
DD,2022-11-16,0.0,0.0
DD,2022-11-17,0.0,0.0
DD,2022-11-18,0.0,0.0
DD,2022-11-21,0.0,0.0
DD,2022-11-22,0.0,0.0
DD,2022-11-23,0.0,0.0
DD,2022-11-25,0.0,0.0
DD,2022-11-28,0.2023,0.0219
DD,2022-11-29,0.0,0.0097
DD,2022-11-30,0.2023,0.0155
DD,2022-12-01,0.3818,0.0129
DD,2022-12-02,-0.34,-0.0103
DD,2022-12-05,0.0,0.0
DD,2022-12-06,0.0,0.0
DD,2022-12-07,0.0,0.0
DD,2022-12-08,0.0,0.3612
DD,2022-12-09,0.0,0.0
DD,2022-12-12,0.0,0.0
DD,2022-12-13,0.0,0.0
DD,2022-12-14,0.0,0.0
DD,2022-12-15,0.0,0.0
DD,2022-12-16,0.0,0.0
DD,2022-12-19,0.0,0.0
DD,2022-12-20,0.0,0.0194
DD,2022-12-21,0.0,0.0
DD,2022-12-22,0.0,0.0
DD,2022-12-23,0.0,0.0
DD,2022-12-27,0.0,0.0
DD,2022-12-28,0.0,0.0
DD,2022-12-29,0.0,0.0
DD,2022-12-30,0.0,0.0
DD,2023-01-03,0.0,0.0
DD,2023-01-04,0.0,0.0
DD,2023-01-05,0.0,0.00515
DD,2023-01-06,0.0,0.0
DD,2023-01-09,0.0,0.19340000000000002
DD,2023-01-10,0.0,0.0
DD,2023-01-11,0.0,0.0
DD,2023-01-12,-0.3818,0.0026
DD,2023-01-13,0.11909999999999998,0.18189999999999998
DD,2023-01-17,0.2023,0.0129
DD,2023-01-18,0.0,0.0
DD,2023-01-19,0.0,0.0
DD,2023-01-20,0.0,0.0
DD,2023-01-23,0.0,0.0
DD,2023-01-24,0.0,0.0
DD,2023-01-25,-0.5267,-0.3798
DD,2023-01-26,0.0,0.0077
DD,2023-01-27,0.0,0.0
DD,2023-01-30,0.0,0.0
DD,2023-01-31,0.0,-0.357
DD,2023-02-01,0.0,0.0
DD,2023-02-02,0.0,-0.3591
DD,2023-02-03,0.1752,0.09809999999999999
DD,2023-02-06,0.0,0.0
DD,2023-02-07,-0.004916666666666662,0.024858333333333333
DD,2023-02-08,0.0,0.0
DD,2023-02-09,-0.1366,-0.1282
DD,2023-02-10,0.0,0.0
DD,2023-02-13,0.0,0.0
DD,2023-02-14,0.0,0.0
DD,2023-02-15,0.0,0.0
DD,2023-02-16,0.0,0.0
DD,2023-02-17,0.0,0.3695
DD,2023-02-21,0.0,0.0
DD,2023-02-22,0.0,0.0
DD,2023-02-23,0.0,0.01355
DD,2023-02-24,0.0,0.0
DD,2023-02-27,0.4939,0.0129
DD,2023-02-28,0.0,0.0
DD,2023-03-01,0.0,0.0
DD,2023-03-02,0.0,0.0
DD,2023-03-03,0.0,0.0026
DD,2023-03-06,0.0,0.009
DD,2023-03-07,0.0,0.0194
DD,2023-03-08,0.2023,0.0129
DD,2023-03-09,0.0,-0.11483333333333334
DD,2023-03-10,0.25,-0.3527
DD,2023-03-13,0.0,0.0
DD,2023-03-14,0.0,0.0077
DD,2023-03-15,0.0,0.0194
DD,2023-03-16,0.0,0.0
DD,2023-03-17,0.0,0.0
DD,2023-03-20,0.0,0.0
DD,2023-03-21,0.0,0.3674
DD,2023-03-22,0.0,0.0194
DD,2023-03-23,0.0,0.009
DD,2023-03-24,0.0,0.0
DD,2023-03-27,0.0,0.0
DD,2023-03-28,0.0,0.0
DD,2023-03-29,0.0,0.0
DD,2023-03-30,0.0,0.0
DD,2023-03-31,0.0,0.0
DD,2023-04-03,0.0,0.0
DD,2023-04-04,0.0,0.0
DD,2023-04-05,0.0,0.0
DD,2023-04-06,0.38915,0.3091
DD,2023-04-10,0.0,0.0
DD,2023-04-11,0.0,0.0
DD,2023-04-12,0.0,0.0
DD,2023-04-13,0.0,0.0077
DD,2023-04-14,0.0,0.0
DD,2023-04-17,0.0,0.0
DD,2023-04-18,0.0,0.0
DD,2023-04-19,0.17,0.01355
DD,2023-04-20,0.08038,0.07688
DD,2023-04-21,0.0,0.0
DD,2023-04-24,0.0,0.0052
DD,2023-04-25,0.0,0.05256666666666667
DD,2023-04-26,0.0,-0.1688
DD,2023-04-27,-0.06589999999999999,0.1205
DD,2023-04-28,0.0,0.0
DD,2023-05-01,0.0,0.0
DD,2023-05-02,0.0,-0.06412
DD,2023-05-03,-0.0256,0.0543
DD,2023-05-04,0.0,0.009866666666666668
DD,2023-05-05,0.0,0.0
DD,2023-05-08,0.0,0.0
DD,2023-05-09,0.0,-0.0039
DD,2023-05-10,0.0,0.0
DD,2023-05-11,0.4019,0.0142
DD,2023-05-12,0.0,0.0
DD,2023-05-15,-0.2294,-0.0815
DD,2023-05-16,0.0,0.0
DD,2023-05-17,0.0,0.0
DD,2023-05-18,0.0,0.009
DD,2023-05-19,0.0,0.0
DD,2023-05-22,0.0,0.0
DD,2023-05-23,0.0,0.0
DD,2023-05-24,0.0,0.0077
DD,2023-05-25,0.0,0.00905
DD,2023-05-26,-0.09106666666666667,-0.10969999999999998
DD,2023-05-30,0.0,0.0
DD,2023-05-31,0.0,0.0
DD,2023-06-01,0.0,0.1307
DD,2023-06-02,0.0868857142857143,0.03641428571428572
DD,2023-06-05,0.1866,0.33740000000000003
DD,2023-06-06,0.6124,0.3685
DD,2023-06-07,0.0,0.0
DD,2023-06-08,0.0,0.0
DD,2023-06-09,0.0,0.0
DD,2023-06-12,0.0,0.0
DD,2023-06-13,0.0,0.0
DD,2023-06-14,0.0,0.0
DD,2023-06-15,0.0,0.00835
DD,2023-06-16,0.0,0.0
DD,2023-06-20,0.1779,0.1779
DD,2023-06-21,0.0,0.0
DD,2023-06-22,0.22674999999999998,0.0374
DD,2023-06-23,0.0,0.0
DD,2023-06-26,0.0,0.0
DD,2023-06-27,0.0,0.0
DD,2023-06-28,0.0,0.0
DD,2023-06-29,0.0,0.00835
DD,2023-06-30,0.0,0.0
DD,2023-07-03,0.0,0.0
DD,2023-07-05,0.0,0.0219
DD,2023-07-06,0.0,0.0
DD,2023-07-07,0.0,0.0
DD,2023-07-10,0.0,0.0
DD,2023-07-11,0.0,0.0
DD,2023-07-12,0.0,0.0323
DD,2023-07-13,0.0,0.01805
DD,2023-07-14,0.0,0.0
DD,2023-07-17,0.0,0.0
DD,2023-07-18,-0.128,0.2406
DD,2023-07-19,0.0,0.0155
DD,2023-07-20,0.0,0.0
DD,2023-07-21,0.0,0.0
DD,2023-07-24,0.0,0.0
DD,2023-07-25,0.0,0.0
DD,2023-07-26,0.0,-0.17955
DD,2023-07-27,0.0,0.02065
DD,2023-07-28,0.0,0.0
DD,2023-07-31,0.0,0.0
DD,2023-08-01,0.2732,0.5574
DD,2023-08-02,-0.015159999999999996,-0.02569
DD,2023-08-03,0.0,0.010325
DD,2023-08-04,0.0,0.0
DD,2023-08-07,0.0,0.0
DD,2023-08-08,0.0,0.0
DD,2023-08-09,0.0,0.0
DD,2023-08-10,0.0,0.009
DD,2023-08-11,0.0,0.0
DD,2023-08-14,0.0,0.0
DD,2023-08-15,0.148,0.28595
DD,2023-08-16,0.0,0.0
DD,2023-08-17,0.0,0.0
DD,2023-08-18,0.0,0.0
DD,2023-08-21,-0.07524285714285714,-0.05545714285714286
DD,2023-08-22,0.0,-0.00385
DD,2023-08-23,0.0,0.0
DD,2023-08-24,0.0,0.009
DD,2023-08-25,0.0,0.0
DD,2023-08-28,0.0,0.0
DD,2023-08-29,0.0,0.0
DD,2023-08-30,0.0,0.0
DD,2023-08-31,0.2952,0.2402
DD,2023-09-01,0.0,-0.3496
DD,2023-09-05,0.0,0.0129
DD,2023-09-06,0.4648,0.4781
DD,2023-09-07,-0.1909,0.0129
DD,2023-09-08,0.0,0.0077
DD,2023-09-11,0.4019,0.0142
DD,2023-09-12,0.0,0.0
DD,2023-09-13,0.0,0.0
DD,2023-09-14,0.0,0.0
DD,2023-09-15,0.0,0.0
DD,2023-09-18,0.0,-0.009
DD,2023-09-19,0.0,0.0
DD,2023-09-20,0.0,0.0
DD,2023-09-21,0.0,0.02
DD,2023-09-22,0.0,0.0
DD,2023-09-25,0.0,0.0
DD,2023-09-26,0.0,0.0
DD,2023-09-27,-0.16463333333333333,-0.00043333333333333304
DD,2023-09-28,0.0,0.0
DD,2023-09-29,0.0,0.0
DD,2023-10-02,0.6369,0.395
DD,2023-10-03,0.0,0.0026
DD,2023-10-04,0.0,0.0
DD,2023-10-05,0.0,0.0
DD,2023-10-06,0.0,0.0
DD,2023-10-09,0.0,0.0
DD,2023-10-10,0.0,0.0
DD,2023-10-11,0.0,0.0
DD,2023-10-12,0.0,0.0
DD,2023-10-13,0.0,0.0
DD,2023-10-16,0.0,0.0
DD,2023-10-17,0.0,0.0
DD,2023-10-18,0.0,0.00385
DD,2023-10-19,0.0,0.0
DD,2023-10-20,0.0,0.0
DD,2023-10-23,0.019799999999999995,-0.09585
DD,2023-10-24,0.0,0.0
DD,2023-10-25,0.1909,0.1806
DD,2023-10-26,0.4019,0.0142
DD,2023-10-27,0.0,0.0
DD,2023-10-30,0.0,0.3612
DD,2023-10-31,0.0,0.0
DD,2023-11-01,0.14486,0.13969
DD,2023-11-02,0.0,0.0
DD,2023-11-03,0.0,0.009
DD,2023-11-06,0.0,0.0
DD,2023-11-07,0.0,0.0129
DD,2023-11-08,0.0,0.0
DD,2023-11-09,0.0,0.0029999999999999996
DD,2023-11-10,-0.5106,-0.4118
DD,2023-11-13,0.0,0.0
DD,2023-11-14,0.0,0.1982
DD,2023-11-15,0.0,0.0
DD,2023-11-16,0.0,0.0077
DD,2023-11-17,0.0,0.0077
DD,2023-11-20,0.3196,0.18755
DD,2023-11-21,0.0,0.0
DD,2023-11-22,0.0,0.0
DD,2023-11-24,0.0,0.009
DD,2023-11-27,-0.2294,-0.00195
DD,2023-11-28,0.0,0.0
DD,2023-11-29,0.1495,0.18994999999999998
DD,2023-11-30,0.4019,0.0142
DD,2023-12-01,0.0,0.18705000000000002
DD,2023-12-04,0.0,0.0077
DD,2023-12-05,0.0,0.0
DD,2023-12-06,0.0,0.0
DD,2023-12-07,-0.022825000000000012,-0.09847500000000001
DD,2023-12-08,0.1779,0.1779
DD,2023-12-11,0.47620000000000007,0.18555
DD,2023-12-12,0.0,0.0
DD,2023-12-13,0.0,0.0
DD,2023-12-14,0.0,0.0
DD,2023-12-15,0.0,0.0
DD,2023-12-18,0.0,0.0
DD,2023-12-19,0.0,0.0
DD,2023-12-20,0.0,0.0
DD,2023-12-21,0.0,0.0
DD,2023-12-22,0.0,0.0
DD,2023-12-26,0.0,0.0
DD,2023-12-27,0.0,0.0
DD,2023-12-28,0.0,0.0
DD,2023-12-29,0.0,0.0
DIS,2020-01-02,0.05871428571428572,-0.004871428571428576
DIS,2020-01-03,0.0,0.004824999999999999
DIS,2020-01-06,0.08477500000000002,0.0028687499999999998
DIS,2020-01-07,0.0577875,0.1430875
DIS,2020-01-08,0.21910000000000002,0.10922857142857144
DIS,2020-01-09,0.480725,0.247675
DIS,2020-01-10,0.07625000000000001,0.069825
DIS,2020-01-13,0.04097142857142858,-0.02027142857142857
DIS,2020-01-14,0.21455000000000002,0.039641666666666665
DIS,2020-01-15,0.14184000000000002,0.05611333333333334
DIS,2020-01-16,0.19251999999999997,0.012390000000000002
DIS,2020-01-17,0.26546666666666663,0.07675555555555556
DIS,2020-01-21,0.11230303030303031,0.06735454545454544
DIS,2020-01-22,0.16654,0.09656666666666666
DIS,2020-01-23,0.12527,0.09802999999999999
DIS,2020-01-24,0.17384615384615382,0.04911538461538462
DIS,2020-01-27,0.024522222222222227,0.0006111111111111104
DIS,2020-01-28,0.21038571428571431,0.08709285714285715
DIS,2020-01-29,0.16115714285714283,0.09198571428571427
DIS,2020-01-30,0.16101000000000001,0.11529
DIS,2020-01-31,0.08478888888888887,-0.03275555555555556
DIS,2020-02-03,0.049699999999999994,0.03193181818181818
DIS,2020-02-04,0.13121212121212122,0.1045
DIS,2020-02-05,-0.001233333333333331,-0.04204814814814815
DIS,2020-02-06,0.12714999999999999,0.09441111111111111
DIS,2020-02-07,-0.023875,0.0866125
DIS,2020-02-10,-0.05164285714285714,-0.018123809523809518
DIS,2020-02-11,0.2071375,0.06136250000000001
DIS,2020-02-12,0.12718823529411763,0.046676470588235285
DIS,2020-02-13,0.1504529411764706,0.086
DIS,2020-02-14,0.0699625,0.09917500000000001
DIS,2020-02-18,0.03327083333333334,-0.006241666666666665
DIS,2020-02-19,0.32526,0.34918
DIS,2020-02-20,-0.2660142857142857,-0.1402142857142857
DIS,2020-02-21,-0.014150000000000005,-0.10511666666666665
DIS,2020-02-24,-0.03011428571428571,-0.012357142857142862
DIS,2020-02-25,0.04088461538461538,0.004684615384615384
DIS,2020-02-26,0.1427809523809524,0.024799999999999996
DIS,2020-02-27,0.07413333333333333,-0.12242222222222221
DIS,2020-02-28,-0.17501666666666668,-0.26615
DIS,2020-03-02,-0.0803153846153846,-0.043330769230769235
DIS,2020-03-03,-0.010349999999999998,-0.1178
DIS,2020-03-04,0.003911111111111112,-0.011822222222222222
DIS,2020-03-05,0.0004454545454545418,-0.05097272727272728
DIS,2020-03-06,0.12482500000000002,0.003175000000000002
DIS,2020-03-09,-0.005061538461538464,-0.016015384615384615
DIS,2020-03-10,0.00047272727272728123,-0.024745454545454546
DIS,2020-03-11,0.04228571428571428,0.08537142857142857
DIS,2020-03-12,0.011576000000000006,-0.016356000000000002
DIS,2020-03-13,-0.07691111111111111,-0.13011666666666666
DIS,2020-03-16,-0.09346086956521739,-0.03605217391304349
DIS,2020-03-17,-0.001116666666666664,0.06415833333333334
DIS,2020-03-18,-0.05922222222222221,-0.10408888888888888
DIS,2020-03-19,0.008450000000000001,-0.020543749999999996
DIS,2020-03-20,0.0498875,0.03513125
DIS,2020-03-23,-0.08344117647058824,-0.09560588235294118
DIS,2020-03-24,0.07888461538461539,0.01766153846153846
DIS,2020-03-25,0.24191428571428572,0.21572857142857144
DIS,2020-03-26,0.05096666666666666,0.066525
DIS,2020-03-27,0.2067692307692308,0.061553846153846146
DIS,2020-03-30,0.02191578947368421,0.0006315789473684262
DIS,2020-03-31,-0.41016666666666673,-0.1935
DIS,2020-04-01,0.11013333333333335,0.03190555555555555
DIS,2020-04-02,-0.002971428571428567,-0.03647857142857142
DIS,2020-04-03,0.003418750000000005,-0.017774999999999996
DIS,2020-04-06,0.09117272727272728,0.037640909090909086
DIS,2020-04-07,0.08689000000000001,0.05258
DIS,2020-04-08,0.153984,0.082124
DIS,2020-04-09,0.10443809523809525,0.1090547619047619
DIS,2020-04-13,0.06421590909090909,0.020436363636363638
DIS,2020-04-14,0.18655,0.18733
DIS,2020-04-15,-0.03516363636363636,-0.0626090909090909
DIS,2020-04-16,0.06415217391304348,0.06734347826086956
DIS,2020-04-17,0.21742666666666668,0.0673
DIS,2020-04-20,0.04975,-0.03211666666666667
DIS,2020-04-21,0.11821333333333334,-0.05264666666666667
DIS,2020-04-22,0.1299764705882353,0.06441764705882352
DIS,2020-04-23,0.1825181818181818,-0.012681818181818178
DIS,2020-04-24,-0.02061666666666667,0.010375
DIS,2020-04-27,0.13714500000000002,0.035155
DIS,2020-04-28,0.1804909090909091,0.08605000000000002
DIS,2020-04-29,0.234105,0.09039
DIS,2020-04-30,-0.003375000000000003,-0.06500625
DIS,2020-05-01,0.13694666666666666,0.11210666666666666
DIS,2020-05-04,0.0009685714285714286,-0.016305714285714284
DIS,2020-05-05,0.12237714285714285,0.12638000000000002
DIS,2020-05-06,0.11659117647058824,0.03736470588235294
DIS,2020-05-07,0.04568333333333333,0.05762222222222223
DIS,2020-05-08,0.05597714285714286,0.08503142857142858
DIS,2020-05-11,0.045678125,0.035053125000000004
DIS,2020-05-12,0.091252,0.009736000000000002
DIS,2020-05-13,0.19738333333333336,0.0778611111111111
DIS,2020-05-14,0.16335882352941175,0.06854117647058823
DIS,2020-05-15,0.09185925925925925,0.001385185185185184
DIS,2020-05-18,0.14255,0.003130769230769231
DIS,2020-05-19,0.07496,0.05574
DIS,2020-05-20,-0.0145375,0.0113375
DIS,2020-05-21,0.04393333333333333,0.0644
DIS,2020-05-22,0.10533999999999999,0.10688
DIS,2020-05-26,0.03637142857142857,0.08214999999999999
DIS,2020-05-27,0.038195454545454546,0.06486363636363636
DIS,2020-05-28,0.01038,0.009400000000000009
DIS,2020-05-29,0.10865714285714287,0.05864285714285714
DIS,2020-06-01,0.26080909090909093,0.14219090909090912
DIS,2020-06-02,0.0,0.08106
DIS,2020-06-03,0.07101428571428571,0.05677142857142858
DIS,2020-06-04,0.15139999999999998,0.019025
DIS,2020-06-05,0.25666666666666665,0.16628333333333334
DIS,2020-06-08,0.06491666666666666,0.011116666666666657
DIS,2020-06-09,-0.06347333333333333,0.06761333333333333
DIS,2020-06-10,0.03421818181818182,0.07358181818181818
DIS,2020-06-11,-0.0352,-0.06640833333333335
DIS,2020-06-12,0.033716666666666666,0.010333333333333333
DIS,2020-06-15,-0.05058181818181818,-0.01727272727272727
DIS,2020-06-16,0.22970000000000002,-0.06336666666666667
DIS,2020-06-17,0.10470000000000002,0.16218
DIS,2020-06-18,0.2106142857142857,0.09058571428571428
DIS,2020-06-19,0.07197777777777777,-0.025677777777777775
DIS,2020-06-22,0.009899999999999999,-0.004737499999999998
DIS,2020-06-23,0.08797,0.00932
DIS,2020-06-24,0.0001250000000000001,-0.16193749999999998
DIS,2020-06-25,0.080772,0.03775200000000001
DIS,2020-06-26,0.31845,-0.06475
DIS,2020-06-29,0.06688461538461538,0.017753846153846155
DIS,2020-06-30,0.12745,0.049833333333333334
DIS,2020-07-01,0.06622727272727272,0.1435
DIS,2020-07-02,-0.03558,0.04954
DIS,2020-07-06,0.07951428571428572,0.027735714285714287
DIS,2020-07-07,0.06126,0.05543
DIS,2020-07-08,0.11839999999999999,0.06453333333333333
DIS,2020-07-09,0.043337499999999994,0.053462499999999996
DIS,2020-07-10,-0.21235,-0.07579999999999999
DIS,2020-07-13,0.1898785714285714,0.13805714285714285
DIS,2020-07-14,0.014814285714285716,-0.0171142857142857
DIS,2020-07-15,-0.09122857142857144,-0.04045714285714286
DIS,2020-07-16,0.07645714285714286,0.027485714285714287
DIS,2020-07-17,0.012511111111111112,0.08655555555555555
DIS,2020-07-20,0.0475,0.07923
DIS,2020-07-21,0.4364857142857143,0.1991
DIS,2020-07-22,0.0034399999999999986,0.0738
DIS,2020-07-23,-0.0925125,-0.11703749999999999
DIS,2020-07-24,-0.07693749999999999,-0.057137499999999994
DIS,2020-07-27,0.16984444444444444,0.03974444444444444
DIS,2020-07-28,0.13768333333333335,0.04551666666666667
DIS,2020-07-29,0.0193,0.207925
DIS,2020-07-30,0.21326,0.08132
DIS,2020-07-31,0.17738,0.1319
DIS,2020-08-03,0.12856470588235294,0.017123529411764708
DIS,2020-08-04,-0.01741363636363636,0.05651818181818182
DIS,2020-08-05,0.16069705882352942,0.10476470588235295
DIS,2020-08-06,-0.0040699999999999955,-0.07982
